"Data Source","World Development Indicators",
"Netherlands","NLD","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","","","","24.2","","","","","2","","","","","","","",
"Nauru","NRU","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","","","","","","3.4","","","","","9.2","","","","","",
"Panama","PAN","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3","","53.4","52.2","54.8","53.4","53","","","","","","","","","","","",
"Philippines","PHL","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","","","","0","","","","","0.1","","","","0.3","","","","","","",
"Palau","PLW","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3","","","","","",
"Poland","POL","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pre-demographic dividend","PRE","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.3049667870298","","","","","","","","","","","","","",
"Puerto Rico","PRI","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Russian Federation","RUS","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3","","","","","15.5","","","5.6","","10.8","","","12","","11.4","","19.6","","","8.1","","","",
"South Asia","SAS","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","21.6235469269744","","","","",
"Saudi Arabia","SAU","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.2","","","","","","54","","","35.8","65","","","","","","","","","","","","","",
"Senegal","SEN","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","","","","","26.8","20","","","9.1","","8.2","","6.2","6.7","3.4","1.7","4.7","5.1","1.4","","2.7","","",
"Singapore","SGP","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","","","","","52","","","27.8","","62.1","","","48.3","","","57","","","55.9","","","","",
"El Salvador","SLV","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","","","","","","8","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7987403545","","","","","","","","","30.6240345141985","","","","",
"South Sudan","SSD","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.1","","","35.8","51.2","","","31.9","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7987403545","","","","","","","","","30.6240345141985","","","","",
"Small states","SST","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","","","61","","","25","","","8.4","","","","","1.4","","","","","","","","","",
"Suriname","SUR","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","",
"Slovak Republic","SVK","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","","","","","","","0.6","","","1.7","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","","","","53","","","","","","42.7","","","","","26.9","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","","","","","48","","","","33.8","","","","18.3","","","31.1","","","","","","",
"Thailand","THA","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tajikistan","TJK","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.9","","","","","2","","","","","","","2.1","","","","","","","","","","","",
"Turkmenistan","TKM","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","","","","","","","","5.7","","","","","","10","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","21.6235469269744","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7987403545","","","","","","","","","30.6240345141985","","","","",
"Trinidad and Tobago","TTO","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkiye","TUR","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","","","","","","60","","","56.7","","59.1","","53.7","","","","51.1","36.2","","","","","","",
"Uganda","UGA","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8","","","","","61.3","","","59.6","","64.5","","","","76.9","71.5","","","62.5","","","","",
"Ukraine","UKR","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Upper middle income","UMC","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","3","","","","","1.2","","","","","","","","","","","","",
"Vanuatu","VUT","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.1","","","","","","5.1","","","","","","","","","","",
"World","WLD","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","","","","","","","","","","",
"South Africa","ZAF","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","","","","","","",
"Zambia","ZMB","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","","","52","","","","58","38.4","43","","34","","36.9","","39.8","","","","34.9","","","","","",
"Zimbabwe","ZWE","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1","","","","","","","4.7","","","23.6","","2.3","","","3","1","","","","","","","","",
